"year","country","iso_draft","polity_name","FAOSTAT_name","item","item_code","value","unit","area_code","region","region_UN","iso3c","polity_code","Source","source_file","sheet"
1933,"Argentina","ARG","Argentina","Argentina","Butter, cow milk",886,33000,"tonnes",9,"South America","Americas","ARG","ARG","mitchell","page551-593.xlsx","page_26_table_1"
1933,"Argentina","ARG","Argentina","Argentina","Cacao, beans",661,1e+05,"tonnes",9,"South America","Americas","ARG","ARG","mitchell","page451-500.xlsx","page_34_table_1"
1933,"Argentina","ARG","Argentina","Argentina","Cotton lint",767,195000,"ha",9,"South America","Americas","ARG","ARG","mitchell","page451-500.xlsx","page_22_table_1 (2)"
1933,"Argentina","ARG","Argentina","Argentina","Cottonseed",NA,78000,"tonnes",9,"South America","Americas","ARG","ARG","mitchell","page451-500.xlsx","page_12_table_1"
1933,"Argentina","ARG","Argentina","Argentina","Milk, whole fresh cow",882,1218000,"tonnes",9,"South America","Americas","ARG","ARG","mitchell","page551-593.xlsx","page_21_table_1"
1933,"Argentina","ARG","Argentina","Argentina","Flax fibre and tow",773,1974000,"ha",9,"South America","Americas","ARG","ARG","mitchell","page451-500.xlsx","page_3_table_1"
1933,"Argentina","ARG","Argentina","Argentina","Groundnuts, with shell",242,78000,"ha",9,"South America","Americas","ARG","ARG","mitchell","page451-500.xlsx","page_3_table_1"
1933,"Argentina","ARG","Argentina","Argentina","Groundnuts, with shell",242,78000,"tonnes",9,"South America","Americas","ARG","ARG","mitchell","page451-500.xlsx","page_12_table_1"
1933,"Argentina","ARG","Argentina","Argentina","Marine fish, Other",NA,29000,"tonnes",9,"South America","Americas","ARG","ARG","mitchell","page551-593.xlsx","page_41_table_1"
1933,"Argentina","ARG","Argentina","Argentina","Meat",NA,1741000,"tonnes",9,"South America","Americas","ARG","ARG","mitchell","page551-593.xlsx","page_33_table_1"
1933,"Argentina","ARG","Argentina","Argentina","Rice, paddy",27,19000,"ha",9,"South America","Americas","ARG","ARG","mitchell","page351-400.xlsx","page_35_table_1"
1933,"Argentina","ARG","Argentina","Argentina","Rice, paddy",27,34000,"tonnes",9,"South America","Americas","ARG","ARG","mitchell","page401-450.xlsx","page_10_table_1"
1933,"Argentina","ARG","Argentina","Argentina","Sugar Raw Centrifugal",162,320000,"tonnes",9,"South America","Americas","ARG","ARG","mitchell","page401-450.xlsx","page_50_table_1"
1933,"Argentina","ARG","Argentina","Argentina","Tobacco, unmanufactured",826,12000,"ha",9,"South America","Americas","ARG","ARG","mitchell","page451-500.xlsx","page_22_table_1 (2)"
1933,"Argentina","ARG","Argentina","Argentina","Tobacco, unmanufactured",826,10000,"tonnes",9,"South America","Americas","ARG","ARG","mitchell","page451-500.xlsx","page_22_table_1"
1933,"Argentina","ARG","Argentina","Argentina","Wine",564,727353,"tonnes",9,"South America","Americas","ARG","ARG","mitchell","page451-500.xlsx","page_46_table_1"
1933,"Argentina","ARG","Argentina","Argentina","Wine",564,157000,"ha",9,"South America","Americas","ARG","ARG","mitchell","page451-500.xlsx","page_46_table_1 (2)"
1933,"Australia","AUS","Australia","Australia","Apples",515,196000,"tonnes",10,"Oceania","Oceania","AUS","AUS","mitchell","page151-200.xlsx","page_31_table_1"
1933,"Australia","AUS","Australia","Australia","Barley",44,188000,"ha",10,"Oceania","Oceania","AUS","AUS","mitchell","page51-100.xlsx","page_3_table_1"
1933,"Australia","AUS","Australia","Australia","Barley",44,181000,"tonnes",10,"Oceania","Oceania","AUS","AUS","mitchell","page101-150.xlsx","page_17_table_1"
1933,"Australia","AUS","Australia","Australia","Beer of barley",51,191040,"tonnes",10,"Oceania","Oceania","AUS","AUS","mitchell","mitchell_beer_956-971.xlsx","page_970_table_3"
1933,"Australia","AUS","Australia","Australia","Cattle",866,12783000,"heads",10,"Oceania","Oceania","AUS","AUS","mitchell","Livestock pt II (extracted from 301-350).xlsx","page_9_table_1"
1933,"Australia","AUS","Australia","Australia","Citrus",NA,107000,"tonnes",10,"Oceania","Oceania","AUS","AUS","mitchell","page151-200.xlsx","page_31_table_1"
1933,"Australia","AUS","Australia","Australia","Horses",1096,1763000,"heads",10,"Oceania","Oceania","AUS","AUS","mitchell","Livestock pt II (extracted from 301-350).xlsx","page_9_table_1"
1933,"Australia","AUS","Australia","Australia","Marine fish, Other",NA,31000,"tonnes",10,"Oceania","Oceania","AUS","AUS","mitchell","351-360 landings of fish.xlsx","page_7_table_1"
1933,"Australia","AUS","Australia","Australia","Maize",56,123000,"ha",10,"Oceania","Oceania","AUS","AUS","mitchell","page51-100.xlsx","page_3_table_1"
1933,"Australia","AUS","Australia","Australia","Maize",56,190000,"tonnes",10,"Oceania","Oceania","AUS","AUS","mitchell","page101-150.xlsx","page_17_table_1"
1933,"Australia","AUS","Australia","Australia","Oats",75,556000,"ha",10,"Oceania","Oceania","AUS","AUS","mitchell","page51-100.xlsx","page_3_table_1"
1933,"Australia","AUS","Australia","Australia","Oats",75,307000,"tonnes",10,"Oceania","Oceania","AUS","AUS","mitchell","page101-150.xlsx","page_17_table_1"
1933,"Australia","AUS","Australia","Australia","Swine / pigs",1034,1162000,"heads",10,"Oceania","Oceania","AUS","AUS","mitchell","Livestock pt II (extracted from 301-350).xlsx","page_9_table_1"
1933,"Australia","AUS","Australia","Australia","Potatoes",116,57000,"ha",10,"Oceania","Oceania","AUS","AUS","mitchell","page51-100.xlsx","page_3_table_1"
1933,"Australia","AUS","Australia","Australia","Potatoes",116,333000,"tonnes",10,"Oceania","Oceania","AUS","AUS","mitchell","page101-150.xlsx","page_17_table_1"
1933,"Australia","AUS","Australia","Australia","Rice, paddy",27,8000,"ha",10,"Oceania","Oceania","AUS","AUS","mitchell","page51-100.xlsx","page_3_table_1"
1933,"Australia","AUS","Australia","Australia","Rice, paddy",27,41000,"tonnes",10,"Oceania","Oceania","AUS","AUS","mitchell","page101-150.xlsx","page_17_table_1"
1933,"Australia","AUS","Australia","Australia","Sheep",976,112927000,"heads",10,"Oceania","Oceania","AUS","AUS","mitchell","Livestock pt II (extracted from 301-350).xlsx","page_9_table_1"
1933,"Australia","AUS","Australia","Australia","Sugar cane",156,96000,"ha",10,"Oceania","Oceania","AUS","AUS","mitchell","Sugar (extracted from 101-150).xlsx","Copia de page_42_table_1 (2)"
1933,"Australia","AUS","Australia","Australia","Sugar cane",156,636000,"tonnes",10,"Oceania","Oceania","AUS","AUS","mitchell","Sugar (extracted from 101-150).xlsx","Copia de page_42_table_1"
1933,"Australia","AUS","Australia","Australia","Wheat",15,6030000,"ha",10,"Oceania","Oceania","AUS","AUS","mitchell","page51-100.xlsx","page_3_table_1"
1933,"Australia","AUS","Australia","Australia","Wheat",15,4826000,"tonnes",10,"Oceania","Oceania","AUS","AUS","mitchell","page101-150.xlsx","page_17_table_1"
1933,"Australia","AUS","Australia","Australia","Wine",564,62964,"tonnes",10,"Oceania","Oceania","AUS","AUS","mitchell","page151-200.xlsx","page_42_table_1"
1933,"Austria","AUT","Austria","Austria","Beer of barley",51,201760,"tonnes",11,"OECD Europe","Europe","AUT","AUT","mitchell","mitchell_beer_4203-4219.xlsx","page_4209_table_1"
1933,"Barbados","BRB","Barbados","Barbados","Sugar Raw Centrifugal",162,84000,"tonnes",14,"Central America","Americas","BRB","BRB","mitchell","page401-450.xlsx","page_39_table_1"
1933,"Barbados","BRB","Barbados","Barbados","Sugar cane",156,15000,"ha",14,"Central America","Americas","BRB","BRB","mitchell","page351-400.xlsx","page_15_table_1"
1933,"Belgium","BEL","Belgium","Belgium","Beer of barley",51,1173360,"tonnes",255,"OECD Europe","Europe","BEL","BEL","mitchell","mitchell_beer_4203-4219.xlsx","page_4209_table_1"
1933,"Benin","BEN","Benin","Benin","Cattle",866,181000,"heads",53,"Western Africa","Africa","BEN","BEN","mitchell","page201-250.xlsx","page_34_table_1"
1933,"Benin","BEN","Benin","Benin","Goats",1016,202000,"heads",53,"Western Africa","Africa","BEN","BEN","mitchell","page201-250.xlsx","page_34_table_1"
1933,"Benin","BEN","Benin","Benin","Maize",56,205000,"tonnes",53,"Western Africa","Africa","BEN","BEN","mitchell","page51-100.xlsx","page_7_table_1"
1933,"Benin","BEN","Benin","Benin","Swine / pigs",1034,70000,"heads",53,"Western Africa","Africa","BEN","BEN","mitchell","page201-250.xlsx","page_34_table_1"
1933,"Benin","BEN","Benin","Benin","Sheep",976,158000,"heads",53,"Western Africa","Africa","BEN","BEN","mitchell","page201-250.xlsx","page_34_table_1"
1933,"Bolivia","BOL","Bolivia","Bolivia (Plurinational State of)","Rice, paddy",27,11000,"tonnes",19,"South America","Americas","BOL","BOL","mitchell","page401-450.xlsx","page_12_table_1"
1933,"Bolivia","BOL","Bolivia","Bolivia (Plurinational State of)","Wheat",15,145000,"tonnes",19,"South America","Americas","BOL","BOL","mitchell","page401-450.xlsx","page_12_table_1"
1933,"Botswana","BWA","Botswana","Botswana","Cattle",866,930000,"heads",20,"Southern Africa","Africa","BWA","BWA","mitchell","page201-250.xlsx","page_34_table_1"
1933,"Botswana","BWA","Botswana","Botswana","Horses",1096,20000,"heads",20,"Southern Africa","Africa","BWA","BWA","mitchell","page201-250.xlsx","page_34_table_1"
1933,"Brazil","BRA","Brazil","Brazil","Beer of barley",51,91280,"tonnes",21,"South America","Americas","BRA","BRA","mitchell","mitchell_beer_2746-2755.xlsx","page_2753_table_1"
1933,"Brazil","BRA","Brazil","Brazil","Butter, cow milk",886,20000,"tonnes",21,"South America","Americas","BRA","BRA","mitchell","page551-593.xlsx","page_26_table_1"
1933,"Brazil","BRA","Brazil","Brazil","Citrus fruit",NA,1037000,"tonnes",21,"South America","Americas","BRA","BRA","mitchell","page451-500.xlsx","page_43_table_1"
1933,"Brazil","BRA","Brazil","Brazil","Coffee, green",656,1777000,"tonnes",21,"South America","Americas","BRA","BRA","mitchell","page451-500.xlsx","page_34_table_1"
1933,"Brazil","BRA","Brazil","Brazil","Cotton lint",767,889000,"ha",21,"South America","Americas","BRA","BRA","mitchell","page451-500.xlsx","page_22_table_1 (2)"
1933,"Brazil","BRA","Brazil","Brazil","Cottonseed",NA,353000,"tonnes",21,"South America","Americas","BRA","BRA","mitchell","page451-500.xlsx","page_12_table_1"
1933,"Brazil","BRA","Brazil","Brazil","Milk, whole fresh cow",882,2459000,"tonnes",21,"South America","Americas","BRA","BRA","mitchell","page551-593.xlsx","page_21_table_1"
1933,"Brazil","BRA","Brazil","Brazil","Meat",NA,864000,"tonnes",21,"South America","Americas","BRA","BRA","mitchell","page551-593.xlsx","page_33_table_1"
1933,"Brazil","BRA","Brazil","Brazil","Rice, paddy",27,865000,"ha",21,"South America","Americas","BRA","BRA","mitchell","page351-400.xlsx","page_36_table_1"
1933,"Brazil","BRA","Brazil","Brazil","Rice, paddy",27,1185000,"tonnes",21,"South America","Americas","BRA","BRA","mitchell","page401-450.xlsx","page_12_table_1"
1933,"Brazil","BRA","Brazil","Brazil","Sugar Raw Centrifugal",162,1085000,"tonnes",21,"South America","Americas","BRA","BRA","mitchell","page401-450.xlsx","page_50_table_1"
1933,"Brazil","BRA","Brazil","Brazil","Tobacco, unmanufactured",826,9000,"ha",21,"South America","Americas","BRA","BRA","mitchell","page451-500.xlsx","page_22_table_1 (2)"
1933,"Brazil","BRA","Brazil","Brazil","Tobacco, unmanufactured",826,1e+05,"tonnes",21,"South America","Americas","BRA","BRA","mitchell","page451-500.xlsx","page_22_table_1"
1933,"Brazil","BRA","Brazil","Brazil","Wine",564,67914,"tonnes",21,"South America","Americas","BRA","BRA","mitchell","page451-500.xlsx","page_46_table_1"
1933,"Bulgaria","BGR","Bulgaria","Bulgaria","Beer of barley",51,4800,"tonnes",27,"Eastern Europe","Europe","BGR","BGR","mitchell","mitchell_beer_4203-4219.xlsx","page_4209_table_1"
1933,"Cameroon","CMR","Cameroon","Cameroon","Cattle",866,5e+05,"heads",32,"Western Africa","Africa","CMR","CMR","mitchell","page201-250.xlsx","page_37_table_1"
1933,"Cameroon","CMR","Cameroon","Cameroon","Cacao, beans",661,22000,"tonnes",32,"Western Africa","Africa","CMR","CMR","mitchell","page151-200.xlsx","page_11_table_1"
1933,"Cameroon","CMR","Cameroon","Cameroon","Coffee, green",656,500,"tonnes",32,"Western Africa","Africa","CMR","CMR","mitchell","page151-200.xlsx","page_11_table_1"
1933,"Cameroon","CMR","Cameroon","Cameroon","Groundnuts, with shell",242,24000,"tonnes",32,"Western Africa","Africa","CMR","CMR","mitchell","page101-150.xlsx","page_46_table_1"
1933,"Cameroon","CMR","Cameroon","Cameroon","Maize",56,43000,"ha",32,"Western Africa","Africa","CMR","CMR","mitchell","5-10.xlsx","page_6_table_1"
1933,"Cameroon","CMR","Cameroon","Cameroon","Maize",56,26000,"tonnes",32,"Western Africa","Africa","CMR","CMR","mitchell","page51-100.xlsx","page_7_table_1"
1933,"Cameroon","CMR","Cameroon","Cameroon","Sheep",976,321000,"heads",32,"Western Africa","Africa","CMR","CMR","mitchell","page201-250.xlsx","page_37_table_1"
1933,"Canada","CAN","Canada","Canada","Beer of barley",51,148800,"tonnes",33,"Canada","Americas","CAN","CAN","mitchell","mitchell_beer_2746-2755.xlsx","page_2748_table_1"
1933,"Canada","CAN","Canada","Canada","Butter, cow milk",886,144000,"tonnes",33,"Canada","Americas","CAN","CAN","mitchell","page551-593.xlsx","page_24_table_3"
1933,"Canada","CAN","Canada","Canada","Milk, whole fresh cow",882,6388000,"tonnes",33,"Canada","Americas","CAN","CAN","mitchell","page551-593.xlsx","page_15_table_1"
1933,"Canada","CAN","Canada","Canada","Marine fish, Other",NA,343000,"tonnes",33,"Canada","Americas","CAN","CAN","mitchell","page551-593.xlsx","page_37_table_1"
1933,"Canada","CAN","Canada","Canada","Meat",NA,583000,"tonnes",33,"Canada","Americas","CAN","CAN","mitchell","page551-593.xlsx","page_29_table_1"
1933,"Canada","CAN","Canada","Canada","Mixed Grain",NA,479000,"ha",33,"Canada","Americas","CAN","CAN","mitchell","page351-400.xlsx","page_15_table_1"
1933,"Canada","CAN","Canada","Canada","Mixed Grain",NA,708000,"tonnes",33,"Canada","Americas","CAN","CAN","mitchell","page351-400.xlsx","page_49_table_2"
1933,"Canada","CAN","Canada","Canada","Poultry",NA,5.47e+08,"heads",33,"Canada","Americas","CAN","CAN","mitchell","page451-500.xlsx","page_50_table_1"
1933,"Canada","CAN","Canada","Canada","Tobacco, unmanufactured",826,19000,"ha",33,"Canada","Americas","CAN","CAN","mitchell","page451-500.xlsx","page_17_table_1 (2)"
1933,"Canada","CAN","Canada","Canada","Tobacco, unmanufactured",826,240000,"tonnes",33,"Canada","Americas","CAN","CAN","mitchell","page451-500.xlsx","page_17_table_1"
1933,"South Africa","ZAF","South Africa","South Africa","Goats",1016,7802000,"heads",202,"Southern Africa","Africa","ZAF","ZAF","mitchell","page251-300.xlsx","page_20_table_1"
1933,"South Africa","ZAF","South Africa","South Africa","Sheep",976,46091000,"heads",202,"Southern Africa","Africa","ZAF","ZAF","mitchell","page251-300.xlsx","page_20_table_1"
1933,"Chad","TCD","Chad","Chad","Cotton lint",767,34000,"tonnes",39,"Western Africa","Africa","TCD","TCD","mitchell","page151-200.xlsx","page_45_table_1"
1933,"Chile","CHL","Chile","Chile","Beer of barley",51,31360,"tonnes",40,"South America","Americas","CHL","CHL","mitchell","mitchell_beer_2746-2755.xlsx","page_2753_table_1"
1933,"Chile","CHL","Chile","Chile","Marine fish, Other",NA,27000,"tonnes",40,"South America","Americas","CHL","CHL","mitchell","page551-593.xlsx","page_41_table_1"
1933,"Chile","CHL","Chile","Chile","Meat",NA,135000,"tonnes",40,"South America","Americas","CHL","CHL","mitchell","page551-593.xlsx","page_33_table_1"
1933,"Chile","CHL","Chile","Chile","Wine",564,304722,"tonnes",40,"South America","Americas","CHL","CHL","mitchell","page451-500.xlsx","page_46_table_1"
1933,"Chile","CHL","Chile","Chile","Wine",564,84000,"ha",40,"South America","Americas","CHL","CHL","mitchell","page451-500.xlsx","page_46_table_1 (2)"
1933,"China, mainland","CHN","China, mainland","China, mainland","Barley",44,6332000,"ha",41,"East Asia","Asia","CHN","CHN","mitchell","11-50.xlsx","page_25_table_1"
1933,"China, mainland","CHN","China, mainland","China, mainland","Barley",44,7415000,"tonnes",41,"East Asia","Asia","CHN","CHN","mitchell","page51-100.xlsx","page_37_table_1"
1933,"China, mainland","CHN","China, mainland","China, mainland","Cotton lint",767,583000,"tonnes",41,"East Asia","Asia","CHN","CHN","mitchell","page201-250.xlsx","page_2_table_1"
1933,"China, mainland","CHN","China, mainland","China, mainland","Groundnuts, with shell",242,2249000,"tonnes",41,"East Asia","Asia","CHN","CHN","mitchell","page151-200.xlsx","page_7_table_1"
1933,"China, mainland","CHN","China, mainland","China, mainland","Maize",56,4301000,"ha",41,"East Asia","Asia","CHN","CHN","mitchell","11-50.xlsx","page_25_table_1"
1933,"China, mainland","CHN","China, mainland","China, mainland","Maize",56,5749000,"tonnes",41,"East Asia","Asia","CHN","CHN","mitchell","page51-100.xlsx","page_37_table_1"
1933,"China, mainland","CHN","China, mainland","China, mainland","Oats",75,920000,"ha",41,"East Asia","Asia","CHN","CHN","mitchell","11-50.xlsx","page_25_table_1"
1933,"China, mainland","CHN","China, mainland","China, mainland","Rice, paddy",27,18588000,"ha",41,"East Asia","Asia","CHN","CHN","mitchell","11-50.xlsx","page_25_table_1"
1933,"China, mainland","CHN","China, mainland","China, mainland","Rice, paddy",27,48298000,"tonnes",41,"East Asia","Asia","CHN","CHN","mitchell","page51-100.xlsx","page_37_table_1"
1933,"China, mainland","CHN","China, mainland","China, mainland","Oil, soybean",237,7262000,"tonnes",41,"East Asia","Asia","CHN","CHN","mitchell","page151-200.xlsx","page_7_table_1"
1933,"China, mainland","CHN","China, mainland","China, mainland","Tobacco, unmanufactured",826,630000,"tonnes",41,"East Asia","Asia","CHN","CHN","mitchell","page201-250.xlsx","page_9_table_1"
1933,"China, mainland","CHN","China, mainland","China, mainland","Wheat",15,19524000,"ha",41,"East Asia","Asia","CHN","CHN","mitchell","11-50.xlsx","page_25_table_1"
1933,"China, mainland","CHN","China, mainland","China, mainland","Wheat",15,22528000,"tonnes",41,"East Asia","Asia","CHN","CHN","mitchell","page51-100.xlsx","page_37_table_1"
